method,file_size,time
fastread,16384,227536
fastread,16384,242307
fastread,16384,251601
fastread,16384,231757
fastread,16384,252331
fastread,16384,239571
fastread,16384,230811
fastread,16384,696268
fastread,16384,580124
fastread,16384,407415
fastread,16384,460900
fastread,16384,431045
fastread,16384,407903
fastread,16384,313315
fastread,16384,298335
fastread,16384,325782
fastread,16384,431859
fastread,16384,298028
fastread,16384,288980
fastread,16384,272877
fastread,16384,344918
fastread,16384,247505
fastread,16384,231915
fastread,16384,227049
fastread,16384,243318
fastread,16384,248405
fastread,16384,228573
fastread,16384,229715
fastread,16384,230999
fastread,16384,229685
fastread,16384,231870
fastread,16384,227902
fastread,16384,242832
fastread,16384,250665
fastread,16384,252586
fastread,16384,369700
fastread,16384,230839
fastread,16384,231217
fastread,16384,234221
fastread,16384,334384
fastread,16384,435984
fastread,16384,421711
fastread,16384,401001
fastread,16384,497822
fastread,16384,457973
fastread,16384,307995
fastread,16384,307567
fastread,16384,358556
fastread,16384,247051
fastread,16384,227736
fastread,16384,229568
fastread,16384,238792
fastread,16384,247775
fastread,16384,228820
fastread,16384,240490
fastread,16384,272617
fastread,16384,240397
fastread,16384,229012
fastread,16384,229625
fastread,16384,244060
fastread,16384,245373
fastread,16384,227863
fastread,16384,230073
fastread,16384,241742
fastread,16384,230112
fastread,16384,227548
fastread,16384,229824
fastread,16384,230764
fastread,16384,228060
fastread,16384,263283
fastread,16384,229486
fastread,16384,272443
fastread,16384,384093
fastread,16384,228411
fastread,16384,229224
fastread,16384,389367
fastread,16384,369395
fastread,16384,352333
fastread,16384,568817
fastread,16384,622071
fastread,16384,423162
fastread,16384,554023
fastread,16384,411642
fastread,16384,542407
fastread,16384,507199
fastread,16384,297446
fastread,16384,260423
fastread,16384,249312
fastread,16384,263008
fastread,16384,274092
fastread,16384,232615
fastread,16384,286579
fastread,16384,404241
fastread,16384,251900
fastread,16384,285765
fastread,16384,351064
fastread,16384,258428
fastread,16384,250791
fastread,16384,229295
fastread,16384,229825
fastread,16384,229652
fastread,16384,230690
fastread,16384,230469
fastread,16384,270721
fastread,16384,332788
fastread,16384,337551
fastread,16384,231398
fastread,16384,228477
fastread,16384,229899
fastread,16384,229395
fastread,16384,239979
fastread,16384,229173
fastread,16384,228403
fastread,16384,229480
fastread,16384,230052
fastread,16384,273660
fastread,16384,239932
fastread,16384,229241
fastread,16384,239850
fastread,16384,229814
fastread,16384,263573
fastread,16384,248790
fastread,16384,229982
fastread,16384,241467
fastread,16384,228596
fastread,16384,229133
fastread,16384,230037
fastread,16384,274252
fastread,16384,471140
fastread,16384,275085
fastread,16384,227525
fastread,16384,230106
fastread,16384,228841
fastread,16384,230701
fastread,16384,239655
fastread,65536,716365
fastread,65536,666056
fastread,65536,655661
fastread,65536,659421
fastread,65536,810429
fastread,65536,1037862
fastread,65536,933578
fastread,65536,728927
fastread,65536,1032706
fastread,65536,997373
fastread,65536,824191
fastread,65536,879041
fastread,65536,720128
fastread,65536,1450137
fastread,65536,1001049
fastread,65536,746452
fastread,65536,726687
fastread,65536,669901
fastread,65536,652923
fastread,65536,654166
fastread,65536,673938
fastread,65536,686717
fastread,65536,676356
fastread,65536,673662
fastread,65536,658230
fastread,65536,663658
fastread,65536,692289
fastread,65536,901431
fastread,65536,817705
fastread,65536,726466
fastread,65536,705715
fastread,65536,672164
fastread,65536,725078
fastread,65536,747312
fastread,65536,1193712
fastread,65536,1178943
fastread,65536,1867115
fastread,65536,998057
fastread,65536,883261
fastread,65536,854173
fastread,65536,848624
fastread,65536,872572
fastread,65536,857673
fastread,65536,862527
fastread,65536,825631
fastread,65536,855180
fastread,65536,795345
fastread,65536,1006647
fastread,65536,915766
fastread,65536,786961
fastread,65536,763069
fastread,65536,1117509
fastread,65536,777375
fastread,65536,690115
fastread,65536,913418
fastread,65536,762298
fastread,65536,701486
fastread,65536,690532
fastread,65536,733554
fastread,65536,813729
fastread,65536,913217
fastread,65536,970702
fastread,65536,721587
fastread,65536,697062
fastread,65536,696607
fastread,65536,647151
fastread,65536,675736
fastread,65536,717558
fastread,65536,677328
fastread,65536,728310
fastread,65536,716917
fastread,65536,715566
fastread,65536,834789
fastread,65536,1432058
fastread,65536,845697
fastread,65536,940539
fastread,65536,779536
fastread,65536,730915
fastread,65536,1112914
fastread,65536,898451
fastread,65536,811080
fastread,65536,812421
fastread,65536,825100
fastread,65536,719641
fastread,65536,704899
fastread,65536,833741
fastread,65536,762969
fastread,65536,759385
fastread,65536,837375
fastread,65536,790677
fastread,65536,727442
fastread,65536,772288
fastread,65536,759540
fastread,65536,699338
fastread,65536,659703
fastread,65536,713589
fastread,65536,694128
fastread,65536,705290
fastread,65536,688577
fastread,65536,704081
fastread,65536,657019
fastread,65536,656162
fastread,65536,681780
fastread,65536,677697
fastread,65536,678880
fastread,65536,691021
fastread,65536,714855
fastread,65536,691259
fastread,65536,669996
fastread,65536,709716
fastread,65536,684453
fastread,65536,681787
fastread,65536,703925
fastread,65536,690679
fastread,65536,721172
fastread,65536,689342
fastread,65536,781244
fastread,65536,1192847
fastread,65536,726150
fastread,65536,737553
fastread,65536,730593
fastread,65536,732789
fastread,65536,703717
fastread,65536,1028484
fastread,65536,716959
fastread,65536,707685
fastread,65536,793041
fastread,65536,986559
fastread,65536,669533
fastread,65536,675728
fastread,65536,657076
fastread,65536,657205
fastread,65536,696571
fastread,65536,771221
fastread,65536,715392
fastread,65536,742083
fastread,65536,678956
fastread,65536,782805
fastread,65536,830768
fastread,65536,695007
fastread,65536,671513
fastread,65536,657236
fastread,65536,704582
fastread,65536,669903
fastread,65536,681213
fastread,65536,659114
fastread,65536,916945
fastread,65536,751258
fastread,65536,732362
fastread,65536,709400
fastread,65536,697854
fastread,65536,715219
fastread,65536,680744
fastread,65536,659188
fastread,65536,678684
fastread,65536,685138
fastread,65536,775366
fastread,65536,666000
fastread,65536,667357
fastread,65536,651712
fastread,65536,679264
fastread,65536,703425
fastread,65536,655207
fastread,65536,695132
fastread,65536,680199
fastread,65536,738618
fastread,65536,668134
fastread,65536,655895
fastread,65536,668817
fastread,65536,666630
fastread,65536,715947
fastread,65536,647849
fastread,65536,679878
fastread,65536,661674
fastread,65536,687406
fastread,65536,684534
fastread,65536,673925
fastread,65536,672048
fastread,65536,645518
fastread,65536,652588
fastread,65536,690145
fastread,65536,732550
fastread,65536,666164
fastread,65536,681876
fastread,65536,649422
fastread,65536,656166
fastread,65536,725798
fastread,65536,644341
fastread,65536,654766
fastread,65536,678494
fastread,65536,736628
fastread,65536,663628
fastread,65536,706605
fastread,65536,689533
fastread,65536,649559
fastread,65536,663477
fastread,65536,685304
fastread,65536,676998
fastread,65536,673767
fastread,65536,664960
fastread,65536,649729
fastread,65536,691818
fastread,65536,688690
fastread,65536,646826
fastread,65536,651724
fastread,65536,701424
fastread,65536,666846
fastread,65536,700194
fastread,65536,675716
fastread,65536,647228
fastread,65536,657400
fastread,65536,667831
fastread,65536,682133
fastread,65536,670848
fastread,65536,685340
fastread,65536,651402
fastread,65536,703800
fastread,65536,675153
fastread,65536,648450
fastread,65536,655073
fastread,65536,668811
fastread,65536,646832
fastread,65536,697334
fastread,65536,651102
fastread,65536,677187
fastread,65536,689068
fastread,65536,674668
fastread,65536,696921
fastread,65536,679507
fastread,65536,690635
fastread,65536,641174
fastread,65536,631432
fastread,65536,634293
fastread,65536,652384
fastread,65536,693779
fastread,65536,562512
fastread,65536,869667
fastread,65536,716988
fastread,65536,847841
fastread,65536,674682
fastread,65536,789002
fastread,65536,654552
fastread,65536,652367
fastread,65536,662166
fastread,65536,654015
fastread,65536,654501
fastread,65536,655137
fastread,65536,698516
fastread,65536,641788
fastread,65536,706283
fastread,65536,666614
fastread,65536,658425
fastread,65536,717355
fastread,65536,693677
fastread,65536,676233
fastread,65536,632200
fastread,65536,579188
fastread,65536,655300
fastread,65536,725243
fastread,65536,702395
fastread,65536,657935
fastread,65536,656453
fastread,65536,649864
fastread,65536,663818
fastread,65536,738599
fastread,65536,653712
fastread,65536,651667
fastread,65536,655942
fastread,65536,679137
fastread,65536,667887
fastread,65536,657757
fastread,65536,586112
fastread,65536,651083
fastread,65536,695001
fastread,65536,563405
fastread,65536,656699
fastread,65536,663873
fastread,65536,628800
fastread,65536,826858
fastread,65536,657579
fastread,65536,713735
fastread,65536,741025
fastread,65536,680747
fastread,65536,637014
fastread,65536,649452
fastread,65536,577571
fastread,65536,631573
fastread,65536,727631
fastread,65536,663174
fastread,65536,580254
fastread,65536,596734
fastread,65536,601608
fastread,65536,670126
fastread,65536,648690
fastread,65536,654889
fastread,65536,691382
fastread,65536,683839
fastread,65536,595678
fastread,65536,810133
fastread,65536,667203
fastread,65536,660136
fastread,65536,639965
fastread,65536,652062
fastread,65536,576109
fastread,65536,638657
fastread,65536,601064
fastread,65536,653786
fastread,65536,701113
fastread,65536,726774
fastread,65536,606398
fastread,65536,572698
fastread,65536,656476
fastread,65536,684086
fastread,65536,583123
fastread,65536,596522
fastread,65536,768992
fastread,65536,705230
fastread,65536,666997
fastread,65536,660941
fastread,65536,633118
fastread,65536,651959
fastread,65536,669189
fastread,65536,647087
fastread,65536,654655
fastread,65536,575367
fastread,65536,580468
fastread,65536,626018
fastread,65536,679855
fastread,65536,631178
fastread,65536,882925
fastread,65536,734694
fastread,65536,651109
fastread,65536,850173
fastread,65536,676553
fastread,65536,624087
fastread,65536,668370
fastread,65536,685748
fastread,65536,715499
fastread,65536,652509
fastread,65536,657140
fastread,65536,648533
fastread,65536,670269
fastread,65536,584601
fastread,65536,632076
fastread,65536,684671
fastread,65536,659448
fastread,65536,668575
fastread,65536,660300
fastread,65536,715364
fastread,65536,721803
fastread,65536,648002
fastread,65536,659273
fastread,65536,642162
fastread,65536,638346
fastread,65536,666877
fastread,65536,583198
fastread,65536,564689
fastread,65536,685857
fastread,65536,696312
fastread,65536,651260
fastread,65536,592534
fastread,65536,663367
fastread,65536,569586
fastread,65536,732174
fastread,65536,661460
fastread,65536,577318
fastread,65536,680118
fastread,65536,651182
fastread,65536,634592
fastread,65536,652513
fastread,65536,606029
fastread,65536,633150
fastread,65536,613644
fastread,65536,627014
fastread,65536,650491
fastread,65536,593082
fastread,65536,652927
fastread,65536,595048
fastread,65536,628104
fastread,65536,575392
fastread,65536,590428
fastread,65536,648041
fastread,65536,567223
fastread,65536,727286
fastread,65536,703921
fastread,65536,852555
fastread,65536,657099
fastread,65536,850173
fastread,65536,632176
fastread,65536,652248
fastread,65536,664777
fastread,65536,631739
fastread,65536,644966
fastread,65536,654265
fastread,65536,633092
fastread,65536,657831
fastread,65536,699598
fastread,65536,648255
fastread,65536,655631
fastread,65536,828454
fastread,65536,691122
fastread,65536,636647
fastread,65536,767160
fastread,65536,987635
fastread,65536,1134175
fastread,65536,861534
fastread,65536,690156
fastread,65536,660763
fastread,65536,684150
fastread,65536,710987
fastread,65536,654935
fastread,65536,707405
fastread,65536,654205
fastread,65536,684503
fastread,65536,770358
fastread,65536,783696
fastread,65536,950551
fastread,65536,700849
fastread,65536,665613
fastread,65536,679302
fastread,65536,707299
fastread,65536,660688
fastread,65536,676802
fastread,65536,660219
fastread,65536,680628
fastread,65536,711688
fastread,65536,710992
fastread,65536,684788
fastread,65536,720149
fastread,65536,731901
fastread,65536,791368
fastread,65536,741237
fastread,65536,704820
fastread,65536,715464
fastread,65536,670039
fastread,65536,688594
fastread,65536,741771
fastread,65536,710085
fastread,65536,675109
fastread,65536,651138
fastread,65536,705299
fastread,65536,653457
fastread,65536,714245
fastread,65536,656245
fastread,65536,658162
fastread,65536,676466
fastread,65536,786437
fastread,65536,1087736
fastread,65536,1305752
fastread,65536,1288158
fastread,65536,1223712
fastread,65536,1349880
fastread,65536,1162090
fastread,65536,1263926
fastread,65536,1068911
fastread,65536,1235379
fastread,65536,1327772
fastread,65536,1589399
fastread,65536,1579976
fastread,65536,1501316
fastread,65536,1500441
fastread,65536,1548739
fastread,65536,1535888
fastread,65536,1232130
fastread,65536,1617429
fastread,65536,1639306
fastread,65536,1475291
fastread,65536,877366
fastread,65536,1087600
fastread,65536,1238331
fastread,65536,938830
fastread,65536,1196747
fastread,65536,1378097
fastread,65536,1293906
fastread,65536,1255522
fastread,65536,1633959
fastread,65536,1651890
fastread,65536,1402571
fastread,65536,1188051
fastread,65536,1482272
fastread,65536,1457877
fastread,65536,1473232
fastread,65536,1456977
fastread,65536,1475684
fastread,65536,1441989
fastread,65536,1381647
fastread,65536,1261422
fastread,65536,1020943
fastread,65536,971194
fastread,65536,1090186
fastread,65536,968695
fastread,65536,1010915
fastread,65536,924234
fastread,65536,926114
fastread,65536,922821
fastread,65536,1050214
fastread,65536,1094888
fastread,65536,873693
fastread,65536,1018497
fastread,65536,738822
fastread,65536,728396
fastread,65536,730244
fastread,65536,736883
fastread,65536,717156
fastread,65536,728544
fastread,65536,742053
fastread,65536,740621
fastread,65536,729906
fastread,65536,714605
fastread,65536,766660
fastread,65536,718485
fastread,65536,729494
fastread,65536,731134
fastread,65536,755792
fastread,65536,717539
fastread,65536,752228
fastread,65536,668360
fastread,65536,710395
fastread,65536,684751
fastread,65536,705880
fastread,65536,698765
fastread,65536,705698
fastread,65536,661560
fastread,65536,672751
fastread,65536,706721
fastread,65536,693315
fastread,65536,689898
fastread,65536,707904
fastread,65536,748986
fastread,65536,694252
fastread,65536,699528
fastread,65536,691465
fastread,65536,667049
fastread,65536,708000
fastread,65536,710673
fastread,65536,686626
fastread,65536,671245
fastread,65536,705863
fastread,65536,715834
fastread,65536,700257
fastread,65536,677482
fastread,65536,750385
fastread,65536,707264
fastread,65536,694981
fastread,65536,672424
fastread,65536,733466
fastread,65536,687749
fastread,65536,716458
fastread,65536,707470
fastread,65536,681208
fastread,65536,675304
fastread,65536,704807
fastread,65536,696508
fastread,65536,672022
fastread,65536,701293
fastread,65536,712903
fastread,65536,691238
fastread,65536,702348
fastread,65536,675788
fastread,65536,702145
fastread,65536,707862
fastread,65536,703755
fastread,65536,706003
fastread,65536,688779
fastread,65536,725056
fastread,65536,704026
fastread,65536,680642
fastread,65536,678511
fastread,65536,720547
fastread,65536,669532
fastread,65536,706238
fastread,65536,691037
fastread,65536,673221
fastread,65536,704002
fastread,65536,696231
fastread,65536,671797
fastread,65536,674831
fastread,65536,707028
fastread,65536,695383
fastread,65536,680079
fastread,65536,703714
fastread,65536,704510
fastread,65536,736602
fastread,65536,655337
fastread,65536,682010
fastread,65536,708607
fastread,65536,681746
fastread,65536,706380
fastread,65536,696506
fastread,65536,789173
fastread,65536,732434
fastread,65536,713962
fastread,65536,655674
fastread,65536,654753
fastread,65536,694480
fastread,65536,648148
fastread,65536,678384
fastread,65536,691161
fastread,65536,651771
fastread,65536,682056
fastread,65536,690832
fastread,65536,643888
fastread,65536,655708
fastread,65536,665567
fastread,65536,648335
fastread,65536,683703
fastread,65536,669797
fastread,65536,676803
fastread,65536,646788
fastread,65536,741284
fastread,65536,656693
fastread,65536,670899
fastread,65536,654444
fastread,65536,659336
fastread,65536,711741
fastread,65536,685002
fastread,65536,686915
fastread,65536,676832
fastread,65536,665440
fastread,65536,677272
fastread,65536,677368
fastread,65536,684134
fastread,65536,671891
fastread,65536,676965
fastread,65536,645917
fastread,65536,663608
fastread,65536,646450
fastread,65536,670690
fastread,65536,676099
fastread,65536,650714
fastread,65536,693527
fastread,65536,673326
fastread,65536,675067
fastread,65536,658635
fastread,65536,655217
fastread,65536,725744
fastread,65536,822289
fastread,65536,674851
fastread,65536,704116
fastread,65536,710891
fastread,65536,700152
fastread,65536,722153
fastread,65536,745054
fastread,65536,718174
fastread,65536,701567
fastread,65536,657249
fastread,65536,679935
fastread,65536,703410
fastread,65536,694318
fastread,65536,660436
fastread,65536,660644
fastread,65536,693244
fastread,65536,725230
fastread,65536,656550
fastread,65536,666415
fastread,65536,655296
fastread,65536,719052
fastread,65536,650158
fastread,65536,827429
fastread,65536,665311
fastread,65536,651565
fastread,65536,654067
fastread,65536,632003
fastread,65536,632341
fastread,65536,691632
fastread,65536,598036
fastread,65536,650559
fastread,65536,627443
fastread,65536,632023
fastread,65536,563893
fastread,65536,618233
fastread,65536,598777
fastread,65536,628596
fastread,65536,658409
fastread,65536,639743
fastread,65536,923742
fastread,65536,675738
fastread,65536,663275
fastread,65536,655219
fastread,65536,830837
fastread,65536,654642
fastread,65536,571699
fastread,65536,654502
fastread,65536,836709
fastread,65536,667439
fastread,65536,667719
fastread,65536,657864
fastread,65536,676441
fastread,65536,649877
fastread,65536,631367
fastread,65536,566465
fastread,65536,726927
fastread,65536,659552
fastread,65536,650656
fastread,65536,653207
fastread,65536,654063
fastread,65536,694310
fastread,65536,651339
fastread,65536,571699
fastread,65536,662754
fastread,65536,625441
fastread,65536,630716
fastread,65536,643650
fastread,65536,651102
fastread,65536,593967
fastread,65536,598861
fastread,65536,638124
fastread,65536,567197
fastread,65536,607934
fastread,65536,894435
fastread,65536,697340
fastread,65536,659657
fastread,65536,601054
fastread,65536,652075
fastread,65536,658750
fastread,65536,690214
fastread,65536,653087
fastread,65536,866596
fastread,65536,628766
fastread,65536,1110420
fastread,65536,697792
fastread,65536,662140
fastread,65536,672368
fastread,65536,647788
fastread,65536,649859
fastread,65536,680909
fastread,65536,715602
fastread,65536,690360
fastread,65536,637061
fastread,65536,636923
fastread,65536,592512
fastread,65536,665404
fastread,65536,682330
fastread,65536,650043
fastread,65536,647249
fastread,65536,684292
fastread,65536,647884
fastread,65536,568995
fastread,65536,653211
fastread,65536,657795
fastread,65536,668985
fastread,65536,681902
fastread,65536,798807
fastread,65536,685259
fastread,65536,681537
fastread,65536,649810
fastread,65536,672918
fastread,65536,646994
fastread,65536,653676
fastread,65536,660116
fastread,65536,630521
fastread,65536,695031
fastread,65536,653752
fastread,65536,653773
fastread,65536,610117
fastread,65536,573537
fastread,65536,600991
fastread,65536,733214
fastread,65536,790732
fastread,65536,694153
fastread,65536,839160
fastread,65536,734600
fastread,65536,652213
fastread,65536,653419
fastread,65536,664800
fastread,65536,649129
fastread,65536,685255
fastread,65536,663994
fastread,65536,649054
fastread,65536,722863
fastread,65536,690686
fastread,65536,639856
fastread,65536,658235
fastread,65536,637668
fastread,65536,651550
fastread,65536,734539
fastread,65536,652345
fastread,65536,676208
fastread,65536,640514
fastread,65536,730893
fastread,65536,716795
fastread,65536,647334
fastread,65536,647528
fastread,65536,655700
fastread,65536,706872
fastread,65536,670092
fastread,65536,652995
fastread,65536,653612
fastread,65536,633302
fastread,65536,678916
fastread,65536,649026
fastread,65536,697865
fastread,65536,917996
fastread,65536,629983
fastread,65536,580296
fastread,65536,571850
fastread,65536,566794
fastread,65536,561736
fastread,65536,592972
fastread,65536,652304
fastread,65536,674476
fastread,65536,686641
fastread,65536,655026
fastread,65536,666392
fastread,65536,649643
fastread,65536,575603
fastread,65536,632265
fastread,65536,656425
fastread,65536,609896
fastread,65536,692711
fastread,65536,699003
fastread,65536,657134
fastread,65536,610999
fastread,65536,665988
fastread,65536,646583
fastread,65536,576968
fastread,65536,608591
fastread,65536,594637
fastread,65536,641801
fastread,65536,867456
fastread,65536,674782
fastread,65536,660576
fastread,65536,648320
fastread,65536,657718
fastread,65536,704815
fastread,65536,669592
fastread,65536,684296
fastread,65536,648090
fastread,65536,726773
fastread,65536,698326
fastread,65536,649677
fastread,65536,676740
fastread,65536,659584
fastread,65536,688043
fastread,65536,688859
fastread,65536,649286
fastread,65536,651656
fastread,65536,663619
fastread,65536,663183
fastread,65536,685322
fastread,65536,676054
fastread,65536,650389
fastread,65536,695602
fastread,65536,649005
fastread,65536,657512
fastread,65536,650517
fastread,65536,654107
fastread,65536,714157
fastread,65536,667324
fastread,65536,677615
fastread,65536,653650
fastread,65536,649193
fastread,65536,710686
fastread,65536,655703
fastread,65536,673372
fastread,65536,647988
fastread,65536,689564
fastread,65536,676515
fastread,65536,652812
fastread,65536,704276
fastread,65536,696154
fastread,65536,669392
fastread,65536,659075
fastread,65536,689683
fastread,65536,699194
fastread,65536,654498
fastread,65536,681766
fastread,65536,670811
fastread,65536,678851
fastread,65536,677549
fastread,65536,677225
fastread,65536,659534
fastread,65536,653802
fastread,65536,685161
fastread,65536,663700
fastread,65536,687093
fastread,65536,687944
fastread,65536,689774
fastread,65536,657229
fastread,65536,686887
fastread,65536,646801
fastread,65536,653870
fastread,65536,667245
fastread,65536,648990
fastread,65536,677138
fastread,65536,684539
fastread,65536,657275
fastread,65536,663993
fastread,65536,706517
fastread,65536,656467
fastread,65536,667720
fastread,65536,675209
fastread,65536,738199
fastread,65536,654972
fastread,65536,690803
fastread,65536,657408
fastread,65536,650313
fastread,65536,701002
fastread,65536,668828
fastread,65536,651169
fastread,65536,679297
fastread,65536,712313
fastread,65536,644774
fastread,65536,650774
fastread,65536,654808
fastread,65536,694448
fastread,65536,651671
fastread,65536,652748
fastread,65536,662523
fastread,65536,750175
fastread,65536,665617
fastread,65536,690206
fastread,65536,663422
fastread,65536,735994
fastread,65536,691255
fastread,65536,659214
fastread,65536,675858
fastread,65536,659173
fastread,65536,708654
fastread,65536,654420
fastread,65536,667326
fastread,65536,648208
fastread,65536,725581
fastread,65536,671218
fastread,65536,651415
fastread,65536,686873
fastread,65536,681436
fastread,65536,675702
fastread,65536,685733
fastread,65536,698875
fastread,65536,663759
fastread,65536,700964
fastread,65536,646826
fastread,65536,654450
fastread,65536,669562
fastread,65536,642317
fastread,65536,681623
fastread,65536,655068
fastread,65536,674811
fastread,65536,659117
fastread,65536,654172
fastread,65536,659127
fastread,65536,679140
fastread,65536,683497
fastread,65536,654362
fastread,65536,679119
fastread,65536,683245
fastread,65536,647568
fastread,65536,694770
fastread,65536,689672
fastread,65536,666691
fastread,65536,662194
fastread,65536,683637
fastread,65536,679287
fastread,65536,654429
fastread,65536,663943
fastread,65536,667958
fastread,65536,667938
fastread,65536,714308
fastread,65536,665138
fastread,65536,672630
fastread,65536,677419
fastread,65536,727521
fastread,65536,660113
fastread,65536,651895
fastread,65536,674673
fastread,65536,677605
fastread,65536,707357
fastread,65536,657530
fastread,65536,667164
fastread,65536,680241
fastread,65536,707112
fastread,65536,651245
fastread,65536,688344
fastread,65536,675538
fastread,65536,649484
fastread,65536,703394
fastread,65536,684567
fastread,65536,692917
fastread,65536,649008
fastread,65536,798149
fastread,65536,698432
fastread,65536,650603
fastread,65536,649766
fastread,65536,654040
fastread,65536,718425
fastread,65536,673924
fastread,65536,656942
fastread,65536,661927
fastread,65536,693423
fastread,65536,668472
fastread,65536,682783
fastread,65536,698472
fastread,65536,653366
fastread,65536,673118
fastread,65536,665733
fastread,65536,676587
fastread,65536,663075
fastread,65536,683560
fastread,65536,672473
fastread,65536,729435
fastread,65536,667889
fastread,65536,703369
fastread,65536,657762
fastread,65536,657110
fastread,65536,678750
fastread,65536,671284
fastread,65536,675588
fastread,65536,681653
fastread,65536,652637
fastread,65536,695381
fastread,65536,688402
fastread,65536,692156
fastread,65536,649395
fastread,65536,657458
fastread,65536,667944
fastread,65536,650737
fastread,65536,711880
fastread,65536,658603
fastread,65536,667506
fastread,65536,647464
fastread,65536,652866
fastread,65536,699918
fastread,65536,650840
fastread,65536,651618
fastread,65536,683262
fastread,65536,685704
fastread,65536,680609
fastread,65536,647717
fastread,65536,678211
fastread,65536,708835
fastread,65536,661309
fastread,65536,695099
fastread,65536,648362
fastread,65536,653966
fastread,65536,713530
fastread,65536,666316
fastread,65536,651407
fastread,65536,654604
fastread,65536,695455
fastread,65536,653254
fastread,65536,670457
fastread,65536,644147
fastread,65536,650380
fastread,65536,668218
fastread,65536,647125
fastread,65536,683650
fastread,65536,664900
fastread,65536,647434
fastread,65536,654238
fastread,65536,738092
fastread,65536,666461
fastread,65536,656019
fastread,65536,633372
fastread,65536,655366
fastread,65536,710519
fastread,65536,687657
fastread,65536,652366
fastread,65536,684423
fastread,65536,671199
fastread,65536,688709
fastread,65536,680346
fastread,65536,656148
fastread,65536,655156
fastread,65536,740722
fastread,65536,714767
fastread,65536,655419
fastread,65536,680613
fastread,65536,678816
fastread,65536,719577
fastread,65536,649794
fastread,65536,666038
fastread,65536,683190
fastread,65536,679552
fastread,65536,671697
fastread,65536,673712
fastread,65536,654192
fastread,65536,700493
fastread,65536,674135
fastread,65536,671322
fastread,65536,648055
fastread,65536,655628
fastread,65536,711970
fastread,65536,667731
fastread,65536,676864
fastread,65536,658738
fastread,65536,739253
fastread,65536,656523
fastread,65536,665630
fastread,65536,663809
fastread,65536,650199
fastread,65536,707781
fastread,65536,672772
fastread,65536,664485
fastread,65536,692514
fastread,65536,676437
fastread,65536,658123
fastread,65536,657412
fastread,65536,666690
fastread,65536,682831
fastread,65536,648493
fastread,65536,655425
fastread,65536,661687
fastread,65536,652998
fastread,65536,664391
fastread,65536,686672
fastread,65536,669598
fastread,65536,689600
fastread,65536,664052
fastread,65536,676620
fastread,65536,667758
fastread,65536,653123
fastread,65536,731802
fastread,65536,691509
fastread,65536,677214
fastread,65536,651275
fastread,65536,659910
fastread,65536,730154
fastread,65536,654915
fastread,65536,658509
fastread,65536,675215
fastread,65536,707026
fastread,65536,679283
fastread,65536,676723
fastread,65536,679541
fastread,65536,656085
fastread,65536,706852
fastread,65536,700680
fastread,65536,677622
fastread,65536,680950
fastread,65536,731218
fastread,65536,663080
fastread,65536,674228
fastread,65536,656796
fastread,65536,665096
fastread,65536,710734
fastread,65536,649307
fastread,65536,654233
fastread,65536,639237
fastread,65536,687718
fastread,65536,670455
fastread,65536,688216
fastread,65536,675399
fastread,65536,656899
fastread,65536,660936
fastread,65536,653557
fastread,65536,655645
fastread,65536,653851
fastread,65536,672934
fastread,65536,694932
fastread,65536,652562
fastread,65536,692983
fastread,65536,644661
fastread,65536,715435
fastread,65536,690854
fastread,65536,670479
fastread,65536,659418
fastread,65536,677130
fastread,65536,679269
fastread,65536,666805
fastread,65536,720582
fastread,65536,686375
fastread,65536,672526
fastread,65536,655809
fastread,65536,703900
fastread,65536,713391
fastread,65536,665263
fastread,65536,687347
fastread,65536,728391
fastread,65536,681011
fastread,65536,673750
fastread,65536,668125
fastread,65536,695109
fastread,65536,713446
fastread,65536,667312
fastread,65536,674739
fastread,65536,740503
fastread,65536,685651
fastread,65536,646469
fastread,65536,664605
fastread,65536,686173
fastread,65536,670458
fastread,65536,652520
fastread,65536,712878
fastread,65536,736159
fastread,65536,684454
fastread,65536,660397
fastread,65536,676647
fastread,65536,658475
fastread,65536,680700
fastread,65536,672648
fastread,65536,670083
fastread,65536,653257
fastread,65536,743231
fastread,65536,668911
fastread,65536,679000
fastread,65536,656808
fastread,65536,649995
fastread,65536,698161
fastread,65536,671048
fastread,65536,650627
fastread,65536,709076
fastread,65536,680242
fastread,65536,665957
fastread,65536,654206
fastread,65536,700766
fastread,65536,914456
fastread,65536,743865
fastread,65536,684308
fastread,65536,648208
fastread,65536,710091
fastread,65536,671013
fastread,65536,663484
fastread,65536,650289
fastread,65536,652689
fastread,65536,716261
fastread,65536,664774
fastread,65536,679712
fastread,65536,657375
fastread,65536,670601
fastread,65536,706416
fastread,65536,651676
fastread,65536,666542
fastread,65536,667708
fastread,65536,708889
fastread,65536,662367
fastread,65536,675191
fastread,65536,708079
fastread,65536,653571
fastread,65536,696400
fastread,65536,693118
fastread,65536,646069
fastread,65536,652586
fastread,65536,662397
fastread,65536,689331
fastread,65536,677435
fastread,65536,680072
fastread,65536,653303
fastread,65536,698392
fastread,65536,680194
fastread,65536,675653
fastread,65536,688291
fastread,65536,650067
fastread,65536,655315
fastread,65536,723392
fastread,65536,679400
fastread,65536,682942
fastread,65536,647946
fastread,65536,684834
fastread,65536,662277
fastread,65536,650754
fastread,65536,659808
fastread,65536,653807
fastread,65536,693913
fastread,65536,649736
fastread,65536,686098
fastread,65536,675669
fastread,65536,721920
