method,file_size,time
fastread,65536,399927
fastread,65536,400244
fastread,65536,419346
fastread,65536,416142
fastread,65536,467584
fastread,65536,463796
fastread,65536,404576
fastread,65536,510091
fastread,65536,402853
fastread,65536,413931
fastread,65536,413268
fastread,65536,409146
fastread,65536,413783
fastread,65536,413990
fastread,65536,417574
fastread,65536,444509
fastread,65536,409535
fastread,65536,413801
fastread,65536,419598
fastread,65536,450511
fastread,65536,399826
fastread,65536,396377
fastread,65536,409929
fastread,65536,446174
fastread,65536,416218
fastread,65536,416510
fastread,65536,416111
fastread,65536,416618
fastread,65536,411674
fastread,65536,401929
fastread,65536,414550
fastread,65536,430736
fastread,65536,409000
fastread,65536,413354
fastread,65536,468399
fastread,65536,491646
fastread,65536,610498
fastread,65536,502789
fastread,65536,446663
fastread,65536,440536
fastread,65536,418800
fastread,65536,410320
fastread,65536,395204
fastread,65536,500253
fastread,65536,412414
fastread,65536,414738
fastread,65536,413099
fastread,65536,417318
fastread,65536,418822
fastread,65536,411925
fastread,65536,413802
fastread,65536,432488
fastread,65536,461898
fastread,65536,403168
fastread,65536,412552
fastread,65536,457899
fastread,65536,412143
fastread,65536,420292
fastread,65536,414213
fastread,65536,444603
fastread,65536,481352
fastread,65536,403028
fastread,65536,413016
fastread,65536,417977
fastread,65536,412580
fastread,65536,414001
fastread,65536,417607
fastread,65536,446712
fastread,65536,407199
fastread,65536,419524
fastread,65536,416555
fastread,65536,472036
fastread,65536,414568
fastread,65536,413663
fastread,65536,419936
fastread,65536,442672
fastread,65536,412240
fastread,65536,416906
fastread,65536,415697
fastread,65536,448548
fastread,65536,424873
fastread,65536,412467
fastread,65536,403722
fastread,65536,439518
fastread,65536,404878
fastread,65536,410871
fastread,65536,422214
fastread,65536,409379
fastread,65536,415141
fastread,65536,415451
fastread,65536,414911
fastread,65536,436635
fastread,65536,412665
fastread,65536,417155
fastread,65536,415411
fastread,65536,412358
fastread,65536,463664
fastread,65536,414130
fastread,65536,416364
fastread,65536,437831
fastread,65536,414885
fastread,65536,416888
fastread,65536,416604
fastread,65536,415461
fastread,65536,418561
fastread,65536,414991
fastread,65536,433952
fastread,65536,439916
fastread,65536,406350
fastread,65536,416737
fastread,65536,415799
fastread,65536,414524
fastread,65536,437560
fastread,65536,407397
fastread,65536,416366
fastread,65536,492723
fastread,65536,414801
fastread,65536,408240
fastread,65536,403645
fastread,65536,407977
fastread,65536,418658
fastread,65536,412275
fastread,65536,416165
fastread,65536,431316
fastread,65536,408654
fastread,65536,417022
fastread,65536,413541
fastread,65536,413386
fastread,65536,406815
fastread,65536,408110
fastread,65536,401759
fastread,65536,441874
fastread,65536,410561
fastread,65536,397165
fastread,65536,403452
fastread,65536,418582
fastread,65536,408114
fastread,65536,432694
fastread,65536,395878
fastread,65536,438394
fastread,65536,446562
fastread,65536,398496
fastread,65536,414139
fastread,65536,413267
fastread,65536,419337
fastread,65536,409928
fastread,65536,439672
fastread,65536,420631
fastread,65536,427288
fastread,65536,443539
fastread,65536,437961
fastread,65536,408534
fastread,65536,481915
fastread,65536,412294
fastread,65536,415766
fastread,65536,414762
fastread,65536,415295
fastread,65536,405176
fastread,65536,436754
fastread,65536,411147
fastread,65536,416455
fastread,65536,415765
fastread,65536,413063
fastread,65536,414527
fastread,65536,419180
fastread,65536,411466
fastread,65536,445092
fastread,65536,409886
fastread,65536,419490
fastread,65536,413858
fastread,65536,413788
fastread,65536,400876
fastread,65536,412275
fastread,65536,406849
fastread,65536,441795
fastread,65536,423871
fastread,65536,419182
fastread,65536,416180
fastread,65536,411421
fastread,65536,396837
fastread,65536,411047
fastread,65536,415186
fastread,65536,469765
fastread,65536,407418
fastread,65536,461560
fastread,65536,416295
fastread,65536,416698
fastread,65536,412737
fastread,65536,416531
fastread,65536,472731
fastread,65536,423935
fastread,65536,416897
fastread,65536,420249
fastread,65536,413123
fastread,65536,415195
fastread,65536,416684
fastread,65536,412330
fastread,65536,404096
fastread,65536,435388
fastread,65536,408922
fastread,65536,418356
fastread,65536,435175
fastread,65536,413876
fastread,65536,416036
fastread,65536,417904
fastread,65536,414541
fastread,65536,442383
fastread,65536,409565
fastread,65536,417170
fastread,65536,416428
fastread,65536,412552
fastread,65536,372892
fastread,65536,405888
fastread,65536,412707
fastread,65536,446537
fastread,65536,403448
fastread,65536,397912
fastread,65536,403727
fastread,65536,416316
fastread,65536,373529
fastread,65536,397024
fastread,65536,416647
fastread,65536,440159
fastread,65536,396054
fastread,65536,396000
fastread,65536,408293
fastread,65536,476243
fastread,65536,399979
fastread,65536,473091
fastread,65536,435371
fastread,65536,443023
fastread,65536,407452
fastread,65536,413853
fastread,65536,418679
fastread,65536,406490
fastread,65536,402638
fastread,65536,410345
fastread,65536,415413
fastread,65536,477774
fastread,65536,415523
fastread,65536,416045
fastread,65536,412400
fastread,65536,412363
fastread,65536,414314
fastread,65536,415891
fastread,65536,415776
fastread,65536,445102
fastread,65536,407438
fastread,65536,419278
fastread,65536,418339
fastread,65536,408010
fastread,65536,396606
fastread,65536,414951
fastread,65536,419735
fastread,65536,441563
fastread,65536,405983
fastread,65536,432403
fastread,65536,410390
fastread,65536,415481
fastread,65536,411096
fastread,65536,416503
fastread,65536,432338
fastread,65536,471906
fastread,65536,413569
fastread,65536,406169
fastread,65536,412826
fastread,65536,415087
fastread,65536,415913
fastread,65536,411920
fastread,65536,416283
fastread,65536,442248
fastread,65536,413038
fastread,65536,408521
fastread,65536,407300
fastread,65536,405072
fastread,65536,414726
fastread,65536,413726
fastread,65536,397631
fastread,65536,425864
fastread,65536,406878
fastread,65536,411565
fastread,65536,405041
fastread,65536,391281
fastread,65536,407141
fastread,65536,414857
fastread,65536,408333
fastread,65536,415167
fastread,65536,415272
fastread,65536,409698
fastread,65536,430886
fastread,65536,414242
fastread,65536,411597
fastread,65536,414416
fastread,65536,447958
fastread,65536,450480
fastread,65536,402630
fastread,65536,405948
fastread,65536,406622
fastread,65536,414748
fastread,65536,417777
fastread,65536,408417
fastread,65536,446599
fastread,65536,371262
fastread,65536,377355
fastread,65536,377971
fastread,65536,380632
fastread,65536,382007
fastread,65536,338250
fastread,65536,370553
fastread,65536,421380
fastread,65536,422705
fastread,65536,390060
fastread,65536,375491
fastread,65536,372127
fastread,65536,436629
fastread,65536,368133
fastread,65536,421829
fastread,65536,419996
fastread,65536,427658
fastread,65536,383092
fastread,65536,381187
fastread,65536,370640
fastread,65536,392655
fastread,65536,334900
fastread,65536,367737
fastread,65536,377728
fastread,65536,416912
fastread,65536,372632
fastread,65536,382122
fastread,65536,371535
fastread,65536,392310
fastread,65536,335009
fastread,65536,417362
fastread,65536,376405
fastread,65536,378628
fastread,65536,416739
fastread,65536,401237
fastread,65536,370854
fastread,65536,377854
fastread,65536,347462
fastread,65536,374707
fastread,65536,373114
fastread,65536,393553
fastread,65536,371127
fastread,65536,419070
fastread,65536,392022
fastread,65536,373314
fastread,65536,342182
fastread,65536,400594
fastread,65536,418837
fastread,65536,373057
fastread,65536,377749
fastread,65536,380169
fastread,65536,436252
fastread,65536,396426
fastread,65536,412485
fastread,65536,414108
fastread,65536,399931
fastread,65536,344193
fastread,65536,384182
fastread,65536,428385
fastread,65536,431912
fastread,65536,433457
fastread,65536,416153
fastread,65536,423095
fastread,65536,416184
fastread,65536,409974
fastread,65536,421230
fastread,65536,421443
fastread,65536,442864
fastread,65536,412901
fastread,65536,417915
fastread,65536,409599
fastread,65536,392865
fastread,65536,379530
fastread,65536,373616
fastread,65536,383159
fastread,65536,394849
fastread,65536,372422
fastread,65536,377239
fastread,65536,380594
fastread,65536,375536
fastread,65536,381433
fastread,65536,373207
fastread,65536,382118
fastread,65536,368439
fastread,65536,401203
fastread,65536,378636
fastread,65536,377841
fastread,65536,376682
fastread,65536,379000
fastread,65536,375860
fastread,65536,386462
fastread,65536,369250
fastread,65536,395788
fastread,65536,379842
fastread,65536,381602
fastread,65536,375645
fastread,65536,376304
fastread,65536,376860
fastread,65536,395062
fastread,65536,377129
fastread,65536,379656
fastread,65536,391567
fastread,65536,379513
fastread,65536,381958
fastread,65536,376446
fastread,65536,378068
fastread,65536,397702
fastread,65536,376638
fastread,65536,375885
fastread,65536,403008
fastread,65536,382431
fastread,65536,382350
fastread,65536,389912
fastread,65536,380274
fastread,65536,381703
fastread,65536,370758
fastread,65536,375303
fastread,65536,397738
fastread,65536,422158
fastread,65536,386262
fastread,65536,381066
fastread,65536,376065
fastread,65536,384162
fastread,65536,366846
fastread,65536,375487
fastread,65536,404465
fastread,65536,380068
fastread,65536,379136
fastread,65536,378029
fastread,65536,385350
fastread,65536,372182
fastread,65536,378000
fastread,65536,378240
fastread,65536,391517
fastread,65536,375250
fastread,65536,378320
fastread,65536,384425
fastread,65536,381994
fastread,65536,375449
fastread,65536,384409
fastread,65536,398770
fastread,65536,402515
fastread,65536,381386
fastread,65536,380169
fastread,65536,390946
fastread,65536,381368
fastread,65536,375990
fastread,65536,376623
fastread,65536,380143
fastread,65536,404655
fastread,65536,377934
fastread,65536,376784
fastread,65536,390328
fastread,65536,379435
fastread,65536,377107
fastread,65536,374124
fastread,65536,373986
fastread,65536,398959
fastread,65536,381767
fastread,65536,369259
fastread,65536,377966
fastread,65536,335907
fastread,65536,445473
fastread,65536,371671
fastread,65536,445842
fastread,65536,440250
fastread,65536,384967
fastread,65536,394083
fastread,65536,430722
fastread,65536,394903
fastread,65536,374982
fastread,65536,378349
fastread,65536,383236
fastread,65536,409334
fastread,65536,402786
fastread,65536,381461
fastread,65536,398322
fastread,65536,389201
fastread,65536,397501
fastread,65536,380678
fastread,65536,403349
fastread,65536,407858
fastread,65536,371772
fastread,65536,373499
fastread,65536,388760
fastread,65536,397305
fastread,65536,374762
fastread,65536,388033
fastread,65536,381314
fastread,65536,401259
fastread,65536,384942
fastread,65536,382082
fastread,65536,397414
fastread,65536,384910
fastread,65536,372545
fastread,65536,376770
fastread,65536,377284
fastread,65536,392824
fastread,65536,387214
fastread,65536,381046
fastread,65536,384498
fastread,65536,382806
fastread,65536,379605
fastread,65536,393268
fastread,65536,371927
fastread,65536,397738
fastread,65536,386717
fastread,65536,384337
fastread,65536,385516
fastread,65536,393237
fastread,65536,346086
fastread,65536,387889
fastread,65536,398215
fastread,65536,404589
fastread,65536,379257
fastread,65536,392104
fastread,65536,403360
fastread,65536,374555
fastread,65536,376984
fastread,65536,377108
fastread,65536,377962
fastread,65536,398229
fastread,65536,387522
fastread,65536,387288
fastread,65536,383692
fastread,65536,395669
fastread,65536,399238
fastread,65536,369973
fastread,65536,375183
fastread,65536,420461
fastread,65536,399810
fastread,65536,376890
fastread,65536,384550
fastread,65536,383936
fastread,65536,375022
fastread,65536,391286
fastread,65536,385520
fastread,65536,407914
fastread,65536,376683
fastread,65536,388980
fastread,65536,380822
fastread,65536,386539
fastread,65536,401658
fastread,65536,385946
fastread,65536,375104
fastread,65536,396246
fastread,65536,385922
fastread,65536,377804
fastread,65536,391131
fastread,65536,398997
fastread,65536,376935
fastread,65536,372459
fastread,65536,371894
fastread,65536,404966
fastread,65536,389460
fastread,65536,386820
fastread,65536,395767
fastread,65536,389040
fastread,65536,393301
fastread,65536,393560
fastread,65536,386382
fastread,65536,416670
fastread,65536,401111
fastread,65536,396256
fastread,65536,385060
fastread,65536,378458
fastread,65536,383141
fastread,65536,383949
fastread,65536,377540
fastread,65536,401560
fastread,65536,384125
fastread,65536,379741
fastread,65536,374507
fastread,65536,396459
fastread,65536,373566
fastread,65536,373414
fastread,65536,381217
fastread,65536,403321
fastread,65536,395919
fastread,65536,382738
fastread,65536,379540
fastread,65536,389650
fastread,65536,384259
fastread,65536,379425
fastread,65536,406975
fastread,65536,379985
fastread,65536,376427
fastread,65536,372840
fastread,65536,374548
fastread,65536,379890
fastread,65536,388278
fastread,65536,408077
fastread,65536,392594
fastread,65536,384521
fastread,65536,342368
fastread,65536,353643
fastread,65536,363606
fastread,65536,351470
fastread,65536,356926
fastread,65536,337391
fastread,65536,360154
fastread,65536,394886
fastread,65536,335921
fastread,65536,365122
fastread,65536,349345
fastread,65536,378838
fastread,65536,379152
fastread,65536,373439
fastread,65536,325046
fastread,65536,357684
fastread,65536,335842
fastread,65536,378134
fastread,65536,325592
fastread,65536,325402
fastread,65536,320052
fastread,65536,365475
fastread,65536,336658
fastread,65536,326418
fastread,65536,336220
fastread,65536,345549
fastread,65536,359384
fastread,65536,357147
fastread,65536,317973
fastread,65536,350980
fastread,65536,373529
fastread,65536,311894
fastread,65536,364287
fastread,65536,315575
fastread,65536,330427
fastread,65536,379090
fastread,65536,379390
fastread,65536,309428
fastread,65536,323879
fastread,65536,368962
fastread,65536,315447
fastread,65536,362050
fastread,65536,316958
fastread,65536,308069
fastread,65536,315023
fastread,65536,320563
fastread,65536,316182
fastread,65536,321979
fastread,65536,308164
fastread,65536,395025
fastread,65536,334557
fastread,65536,309179
fastread,65536,361404
fastread,65536,318487
fastread,65536,334867
fastread,65536,324500
fastread,65536,312655
fastread,65536,324308
fastread,65536,324856
fastread,65536,354853
fastread,65536,315837
fastread,65536,319926
fastread,65536,307175
fastread,65536,311350
fastread,65536,378079
fastread,65536,378857
fastread,65536,327920
fastread,65536,308715
fastread,65536,316394
fastread,65536,359975
fastread,65536,311959
fastread,65536,324426
fastread,65536,384832
fastread,65536,320852
fastread,65536,310096
fastread,65536,363633
fastread,65536,322072
fastread,65536,322752
fastread,65536,316224
fastread,65536,361108
fastread,65536,313529
fastread,65536,328006
fastread,65536,377786
fastread,65536,377248
fastread,65536,315779
fastread,65536,317650
fastread,65536,315950
fastread,65536,342227
fastread,65536,332804
fastread,65536,320359
fastread,65536,314565
fastread,65536,323047
fastread,65536,363640
fastread,65536,319615
fastread,65536,310989
fastread,65536,365065
fastread,65536,317876
fastread,65536,315458
fastread,65536,319935
fastread,65536,316263
fastread,65536,360563
fastread,65536,322986
fastread,65536,358093
fastread,65536,321303
fastread,65536,309007
fastread,65536,350663
fastread,65536,311432
fastread,65536,367101
fastread,65536,312792
fastread,65536,365270
fastread,65536,316225
fastread,65536,307810
fastread,65536,308801
fastread,65536,308317
fastread,65536,363415
fastread,65536,355833
fastread,65536,316453
fastread,65536,326481
fastread,65536,304171
fastread,65536,308383
fastread,65536,312294
fastread,65536,360685
fastread,65536,318693
fastread,65536,314526
fastread,65536,326774
fastread,65536,363010
fastread,65536,317670
fastread,65536,321509
fastread,65536,311741
fastread,65536,359291
fastread,65536,319858
fastread,65536,314539
fastread,65536,360901
fastread,65536,318887
fastread,65536,374783
fastread,65536,372286
fastread,65536,350764
fastread,65536,318003
fastread,65536,314932
fastread,65536,310520
fastread,65536,362315
fastread,65536,317607
fastread,65536,310169
fastread,65536,323146
fastread,65536,325186
fastread,65536,324673
fastread,65536,364439
fastread,65536,332779
fastread,65536,325519
fastread,65536,339879
fastread,65536,337849
fastread,65536,318181
fastread,65536,311050
fastread,65536,312751
fastread,65536,342002
fastread,65536,322245
fastread,65536,369492
fastread,65536,323220
fastread,65536,320249
fastread,65536,307016
fastread,65536,337981
fastread,65536,319617
fastread,65536,328646
fastread,65536,307488
fastread,65536,374356
fastread,65536,309963
fastread,65536,353388
fastread,65536,315205
fastread,65536,319949
fastread,65536,378892
fastread,65536,365427
fastread,65536,317089
fastread,65536,311251
fastread,65536,311902
fastread,65536,323418
fastread,65536,351287
fastread,65536,321170
fastread,65536,330233
fastread,65536,362080
fastread,65536,318747
fastread,65536,380913
fastread,65536,364103
fastread,65536,318223
fastread,65536,326173
fastread,65536,353259
fastread,65536,312432
fastread,65536,308878
fastread,65536,358864
fastread,65536,359081
fastread,65536,318118
fastread,65536,362944
fastread,65536,317490
fastread,65536,307004
fastread,65536,349046
fastread,65536,310343
fastread,65536,306933
fastread,65536,308989
fastread,65536,309243
fastread,65536,312221
fastread,65536,323009
fastread,65536,345196
fastread,65536,353768
fastread,65536,348967
fastread,65536,360829
fastread,65536,331593
fastread,65536,330784
fastread,65536,332482
fastread,65536,343259
fastread,65536,343189
fastread,65536,323570
fastread,65536,329681
fastread,65536,365307
fastread,65536,361592
fastread,65536,314552
fastread,65536,313670
fastread,65536,327441
fastread,65536,329381
fastread,65536,342409
fastread,65536,336630
fastread,65536,312943
fastread,65536,370880
fastread,65536,344865
fastread,65536,313097
fastread,65536,309921
fastread,65536,308236
fastread,65536,320478
fastread,65536,307205
fastread,65536,318647
fastread,65536,338915
fastread,65536,325120
fastread,65536,330548
fastread,65536,365454
fastread,65536,314928
fastread,65536,325094
fastread,65536,321938
fastread,65536,326505
fastread,65536,335843
fastread,65536,330998
fastread,65536,363933
fastread,65536,318019
fastread,65536,314003
fastread,65536,323686
fastread,65536,309052
fastread,65536,327856
fastread,65536,307743
fastread,65536,377338
fastread,65536,314632
fastread,65536,327312
fastread,65536,317089
fastread,65536,314880
fastread,65536,363352
fastread,65536,317087
fastread,65536,311375
fastread,65536,322753
fastread,65536,362494
fastread,65536,316845
fastread,65536,310822
fastread,65536,374230
fastread,65536,308223
fastread,65536,376872
fastread,65536,358609
fastread,65536,379582
fastread,65536,312254
fastread,65536,320729
fastread,65536,313296
fastread,65536,369330
fastread,65536,317673
fastread,65536,319346
fastread,65536,309852
fastread,65536,309645
fastread,65536,364756
fastread,65536,316026
fastread,65536,365471
fastread,65536,318574
fastread,65536,308791
fastread,65536,311939
fastread,65536,375931
fastread,65536,311360
fastread,65536,325352
fastread,65536,353911
fastread,65536,365742
fastread,65536,317786
fastread,65536,358669
fastread,65536,310770
fastread,65536,360012
fastread,65536,319546
fastread,65536,311286
fastread,65536,324668
fastread,65536,366132
fastread,65536,356604
fastread,65536,315248
fastread,65536,310678
fastread,65536,316019
fastread,65536,348217
fastread,65536,314075
fastread,262144,621654
fastread,262144,503039
fastread,262144,499781
fastread,262144,491686
fastread,262144,559787
fastread,262144,506814
fastread,262144,498707
fastread,262144,488786
fastread,262144,491931
fastread,262144,494790
fastread,262144,549047
fastread,262144,494357
fastread,262144,491439
fastread,262144,494900
fastread,262144,489407
fastread,262144,490693
fastread,262144,567939
fastread,262144,508117
fastread,262144,498570
fastread,262144,500125
fastread,262144,499752
fastread,262144,492769
fastread,262144,500675
fastread,262144,491756
fastread,262144,500128
fastread,262144,492461
fastread,262144,487138
fastread,262144,497989
fastread,262144,523127
fastread,262144,496674
fastread,262144,492215
fastread,262144,526740
fastread,262144,554647
fastread,262144,598921
fastread,262144,561829
fastread,262144,632305
fastread,262144,574675
fastread,262144,611185
fastread,262144,597541
fastread,262144,569270
fastread,262144,557752
fastread,262144,560201
fastread,262144,548553
fastread,262144,559914
fastread,262144,535922
fastread,262144,541395
fastread,262144,544291
fastread,262144,545909
fastread,262144,538973
fastread,262144,542766
fastread,262144,540528
fastread,262144,589863
fastread,262144,576906
fastread,262144,538655
fastread,262144,545966
fastread,262144,538179
fastread,262144,534125
fastread,262144,590583
fastread,262144,559501
fastread,262144,576574
fastread,262144,565526
fastread,262144,498044
fastread,262144,491421
fastread,262144,494611
fastread,262144,492793
fastread,262144,493541
fastread,262144,567360
fastread,262144,513824
fastread,262144,503547
fastread,262144,496829
fastread,262144,498966
fastread,262144,503698
fastread,262144,488449
fastread,262144,501249
fastread,262144,499182
fastread,262144,501996
fastread,262144,496563
fastread,262144,496043
fastread,262144,497851
fastread,262144,499365
fastread,262144,501779
fastread,262144,496828
fastread,262144,494599
fastread,262144,493412
fastread,262144,492728
fastread,262144,502184
fastread,262144,497252
fastread,262144,490755
fastread,262144,492862
fastread,262144,492374
fastread,262144,535962
fastread,262144,524429
fastread,262144,527597
fastread,262144,518342
fastread,262144,499688
fastread,262144,500220
fastread,262144,491212
fastread,262144,546852
fastread,262144,509383
fastread,262144,501325
fastread,262144,486656
fastread,262144,495309
fastread,262144,493947
fastread,262144,493957
fastread,262144,492008
fastread,262144,498419
fastread,262144,489488
fastread,262144,489107
fastread,262144,552346
fastread,262144,505262
fastread,262144,489052
fastread,262144,496515
fastread,262144,495913
fastread,262144,491298
fastread,262144,553109
fastread,262144,501127
fastread,262144,491585
fastread,262144,495220
fastread,262144,496134
fastread,262144,488330
fastread,262144,555497
fastread,262144,542757
fastread,262144,508948
fastread,262144,539683
fastread,262144,534502
fastread,262144,492057
fastread,262144,496161
fastread,262144,491405
fastread,262144,497854
fastread,262144,493554
fastread,262144,495274
fastread,262144,513740
fastread,262144,492603
fastread,262144,487191
fastread,262144,490291
fastread,262144,495651
fastread,262144,500017
fastread,262144,496355
fastread,262144,551884
fastread,262144,505195
fastread,262144,502926
fastread,262144,492677
fastread,262144,489825
fastread,262144,497199
fastread,262144,549677
fastread,262144,493374
fastread,262144,497134
fastread,262144,494424
fastread,262144,498688
fastread,262144,490999
fastread,262144,545187
fastread,262144,495853
fastread,262144,493861
fastread,262144,497469
fastread,262144,492120
fastread,262144,496107
fastread,262144,545705
fastread,262144,491191
fastread,262144,498759
fastread,262144,496878
fastread,262144,493368
fastread,262144,496906
fastread,262144,559269
fastread,262144,505701
fastread,262144,498027
fastread,262144,494937
fastread,262144,494445
fastread,262144,534250
fastread,262144,542929
fastread,262144,547858
fastread,262144,504700
fastread,262144,496668
fastread,262144,500651
fastread,262144,494895
fastread,262144,493157
fastread,262144,499536
fastread,262144,496158
fastread,262144,499528
fastread,262144,499311
fastread,262144,495962
fastread,262144,499495
fastread,262144,492476
fastread,262144,498468
fastread,262144,573636
fastread,262144,502935
fastread,262144,494768
fastread,262144,498853
fastread,262144,498517
fastread,262144,492116
fastread,262144,490378
fastread,262144,501006
fastread,262144,494928
fastread,262144,493673
fastread,262144,499613
fastread,262144,492020
fastread,262144,496606
fastread,262144,494480
fastread,262144,490305
fastread,262144,557981
fastread,262144,511612
fastread,262144,506453
fastread,262144,498385
fastread,262144,495016
fastread,262144,490667
fastread,262144,557876
fastread,262144,500052
fastread,262144,496495
fastread,262144,492090
fastread,262144,492585
fastread,262144,491651
fastread,262144,543969
fastread,262144,491891
fastread,262144,497915
fastread,262144,495347
fastread,262144,539691
fastread,262144,497742
fastread,262144,495792
fastread,262144,491330
fastread,262144,496272
fastread,262144,586106
fastread,262144,544788
fastread,262144,563258
fastread,262144,499485
fastread,262144,489230
fastread,262144,498735
fastread,262144,492449
fastread,262144,491075
fastread,262144,495771
fastread,262144,499657
fastread,262144,491384
fastread,262144,489225
fastread,262144,561366
fastread,262144,507477
fastread,262144,506391
fastread,262144,492622
fastread,262144,498057
fastread,262144,493732
fastread,262144,562088
fastread,262144,498496
fastread,262144,493435
fastread,262144,490695
fastread,262144,488601
fastread,262144,496413
fastread,262144,554165
fastread,262144,498364
fastread,262144,537683
fastread,262144,504323
fastread,262144,494872
fastread,262144,494152
fastread,262144,558076
fastread,262144,507819
fastread,262144,498744
fastread,262144,500988
fastread,262144,495113
fastread,262144,499060
fastread,262144,552803
fastread,262144,501629
fastread,262144,501557
fastread,262144,489260
fastread,262144,488988
fastread,262144,493332
fastread,262144,555454
fastread,262144,499628
fastread,262144,496120
fastread,262144,491833
fastread,262144,596708
fastread,262144,503030
fastread,262144,561968
fastread,262144,510039
fastread,262144,504756
fastread,262144,491959
fastread,262144,490616
fastread,262144,489997
fastread,262144,546737
fastread,262144,506760
fastread,262144,509286
fastread,262144,490565
fastread,262144,490156
fastread,262144,496460
fastread,262144,551612
fastread,262144,500681
fastread,262144,501557
fastread,262144,495563
fastread,262144,554651
fastread,262144,504272
fastread,262144,551150
fastread,262144,503694
fastread,262144,493810
fastread,262144,488642
fastread,262144,494991
fastread,262144,490538
fastread,262144,554375
fastread,262144,541431
fastread,262144,487441
fastread,262144,498001
fastread,262144,493407
fastread,262144,496984
fastread,262144,553799
fastread,262144,500586
fastread,262144,500106
fastread,262144,488447
fastread,262144,499508
fastread,262144,496925
fastread,262144,549917
fastread,262144,506924
fastread,262144,496545
fastread,262144,536093
fastread,262144,496640
fastread,262144,501648
fastread,262144,550574
fastread,262144,500178
fastread,262144,494828
fastread,262144,492439
fastread,262144,496644
fastread,262144,507473
fastread,262144,546975
fastread,262144,498463
fastread,262144,488682
fastread,262144,497357
fastread,262144,489637
fastread,262144,498732
fastread,262144,547860
fastread,262144,492506
fastread,262144,491507
fastread,262144,488699
fastread,262144,499656
fastread,262144,496365
fastread,262144,551208
fastread,262144,503831
fastread,262144,500332
fastread,262144,492012
fastread,262144,496698
fastread,262144,488235
fastread,262144,550615
fastread,262144,505469
fastread,262144,495429
fastread,262144,493834
fastread,262144,533155
fastread,262144,514252
fastread,262144,561113
fastread,262144,498535
fastread,262144,498775
fastread,262144,492381
fastread,262144,499707
fastread,262144,490435
fastread,262144,556336
fastread,262144,508487
fastread,262144,496850
fastread,262144,494853
fastread,262144,495378
fastread,262144,492081
fastread,262144,546411
fastread,262144,703964
fastread,262144,502509
fastread,262144,494835
fastread,262144,490084
fastread,262144,497004
fastread,262144,488960
fastread,262144,493257
fastread,262144,492751
fastread,262144,496355
fastread,262144,490375
fastread,262144,493487
fastread,262144,548529
fastread,262144,495726
fastread,262144,498375
fastread,262144,531074
fastread,262144,498462
fastread,262144,495610
fastread,262144,552430
fastread,262144,501651
fastread,262144,490931
fastread,262144,498153
fastread,262144,493949
fastread,262144,495620
fastread,262144,550087
fastread,262144,538022
fastread,262144,492525
fastread,262144,492091
fastread,262144,490448
fastread,262144,487309
fastread,262144,554590
fastread,262144,508728
fastread,262144,496654
fastread,262144,491613
fastread,262144,488933
fastread,262144,491074
fastread,262144,546290
fastread,262144,496173
fastread,262144,494285
fastread,262144,493692
fastread,262144,488250
fastread,262144,491974
fastread,262144,548951
fastread,262144,512393
fastread,262144,489497
fastread,262144,498539
fastread,262144,498122
fastread,262144,490490
fastread,262144,585795
fastread,262144,548362
fastread,262144,496112
fastread,262144,498829
fastread,262144,529792
fastread,262144,494064
fastread,262144,492386
fastread,262144,494302
fastread,262144,490690
fastread,262144,495081
fastread,262144,488926
fastread,262144,498025
fastread,262144,555138
fastread,262144,498232
fastread,262144,493878
fastread,262144,493074
fastread,262144,499014
fastread,262144,492644
fastread,262144,546105
fastread,262144,492889
fastread,262144,490751
fastread,262144,493874
fastread,262144,496683
fastread,262144,488386
fastread,262144,543844
fastread,262144,497365
fastread,262144,496130
fastread,262144,494328
fastread,262144,492993
fastread,262144,489419
fastread,262144,553170
fastread,262144,499293
fastread,262144,491643
fastread,262144,485502
fastread,262144,494185
fastread,262144,492444
fastread,262144,555839
fastread,262144,499999
fastread,262144,489566
fastread,262144,493013
fastread,262144,494458
fastread,262144,490324
fastread,262144,591043
fastread,262144,502043
fastread,262144,491581
fastread,262144,490110
fastread,262144,495660
fastread,262144,495157
fastread,262144,555923
fastread,262144,499555
fastread,262144,497076
fastread,262144,493419
fastread,262144,494544
fastread,262144,492433
fastread,262144,559332
fastread,262144,537770
fastread,262144,494204
fastread,262144,487919
fastread,262144,500399
fastread,262144,492640
fastread,262144,550952
fastread,262144,500835
fastread,262144,493387
fastread,262144,488890
fastread,262144,527709
fastread,262144,504396
fastread,262144,551504
fastread,262144,501574
fastread,262144,497004
fastread,262144,493554
fastread,262144,491255
fastread,262144,492614
fastread,262144,543439
fastread,262144,491653
fastread,262144,496944
fastread,262144,493744
fastread,262144,492955
fastread,262144,499356
fastread,262144,552175
fastread,262144,504586
fastread,262144,497242
fastread,262144,574504
fastread,262144,510640
fastread,262144,505884
fastread,262144,489141
fastread,262144,497726
fastread,262144,491599
fastread,262144,494753
fastread,262144,553586
fastread,262144,501906
fastread,262144,492684
fastread,262144,496235
fastread,262144,491772
fastread,262144,494137
fastread,262144,551560
fastread,262144,503664
fastread,262144,495972
fastread,262144,494118
fastread,262144,492821
fastread,262144,489963
fastread,262144,551633
fastread,262144,502765
fastread,262144,496171
fastread,262144,494287
fastread,262144,494740
fastread,262144,497676
fastread,262144,557676
fastread,262144,504291
fastread,262144,497117
